Malicious,Package Repository,Package Name,Number of Words in source code,Number of lines in source code,plus ratio mean,plus ratio max,plus ratio std,plus ratio q3,eq ratio mean,eq ratio max,eq ratio std,eq ratio q3,bracket ratio mean,bracket ratio max,bracket ratio std,bracket ratio q3,Number of base64 chunks in source code,Number of IP adress in source code,Number of sospicious token in source code,Number of Words in metadata,Number of lines in metadata,Number of base64 chunks in metadata,Number of IP adress in metadata,Number of sospicious token in metadata,.bat,.bz2,.c,.cert,.conf,.cpp,.crt,.css,.csv,.deb,.erb,.gemspec,.gif,.gz,.h,.html,.ico,.ini,.jar,.java,.jpg,.js,.json,.key,.m4v,.markdown,.md,.pdf,.pem,.png,.ps,.py,.rb,.rpm,.rst,.sh,.svg,.toml,.ttf,.txt,.xml,.yaml,.yml,.eot,.exe,.jpeg,.properties,.sql,.swf,.tar,.woff,.woff2,.aac,.bmp,.cfg,.dcm,.dll,.doc,.flac,.flv,.ipynb,.m4a,.mid,.mkv,.mp3,.mp4,.mpg,.ogg,.otf,.pickle,.pkl,.psd,.pxd,.pxi,.pyc,.pyx,.r,.rtf,.so,.sqlite,.tif,.tp,.wav,.webp,.whl,.xcf,.xz,.zip,.mov,.wasm,.webm,presence of installation script,shannon mean ID source code,shannon std ID source code,shannon max ID source code,shannon q3 ID source code,shannon mean string source code,shannon std string source code,shannon max string source code,shannon q3 string source code,homogeneous identifiers in source code,homogeneous strings in source code,heteregeneous identifiers in source code,heterogeneous strings in source code,URLs in source code,shannon mean ID metadata,shannon std ID metadata,shannon max ID metadata,shannon q3 ID metadata,shannon mean string metadata,shannon std string metadata,shannon max string metadata,shannon q3 string metadata,homogeneous identifiers in metadata,homogeneous strings in metadata,heterogeneous strings in metadata,URLs in metadata,heteregeneous identifiers in metadata
0,NPM,argparse-2.0.1,15108,4214,0.000370149,0.000632475,0.000329735,0.000555223,0.004767972,0.005326232,0.000631654,0.00511079,0.001697432,0.002281926,0.00062713,0.002028668,0,0,0,69,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095399065,0.1346111311265689,0.5478976275004669,0.2197484934607567,0.1262867303372086,0.193885211,0.692215752,0.2958363892911637,3330,443,0,5,0,0.042626517,0.098063832,0.3049201523582002,0,0.1507514759781649,0.2255158370344218,0.8804820237218406,0.3104238000576704,15,25,7,0,0
0,NPM,art-0.10.3,25960,7779,0.001754909,0.028278348,0.003890307,0.002053388,0.013921783,0.024390244,0.004860263,0.016863406,0.002129537,0.022179096,0.003378702,0.00308117,26,0,4,189,92,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,93,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083008271,0.1470209390069997,0.6258145836939114,0.1956217818146278,0.2502523306026256,0.2496621987234403,0.9211854965885544,0.4591479170272448,11722,537,0,176,4,0.003464307,0.024496351,0.1766796675107106,0,0.22483804,0.2127283379661709,0.7295739585136224,0.3609640474436811,50,38,4,8,0
0,NPM,aruns-1.1.1,11489,3890,0.000587849,0.001449375,0.000472127,0.000944883,0.008540993,0.011904762,0.002561772,0.010600342,0.001279003,0.002760715,0.001011246,0.001992291,23,0,1,307,145,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041907554,0.1034478970850748,0.5,0,0.1317676235178679,0.19484207,0.79248125,0.2981073300579228,2808,398,0,6,2,0.1106860571544637,0.143528321,0.5306390622295665,0.2197484934607567,0.2972167792189351,0.1931300847395285,0.6854752972273344,0.4854752972273343,55,41,43,7,0
0,NPM,async-3.2.4,70441,16214,4.0744126222385376e-05,0.0019992,0.00021284,0,0.005156536,0.023079414,0.003540327,0.005578215,0.001274598,0.013574661,0.001883261,0.001036022,0,0,10,171,75,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1216438003021206,0.1964989584916354,0.8962406251802889,0.2516291673878228,0.2123416935381705,0.2439535545517314,0.6493974703476992,0.4561581513771668,10919,675,1119,0,6,0.1159230203244641,0.1564699890163686,0.5948659584103665,0.2344977967946406,0.2694505420927037,0.2314100748556243,0.7028195311147831,0.4926140680171258,36,37,36,3,4
0,NPM,asyncy-player-0.0.1,97311,30599,0.000136258,0.001855501,0.000396183,0,0.004202916,0.015959855,0.003246859,0.005250095,0.000856376,0.006352087,0.001332618,0.000983915,13,0,93,192,84,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3,0,0,0,5,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077790359,0.1551511314607986,1,0,0.1488707544399427,0.1883933671701986,0.9439592513355664,0.325011211,55017,3054,1043,118,63,0.1454306433683223,0.1208170984275158,0.5744174271404584,0.2344977967946406,0.357485724,0.2100217790349094,0.6893917467430878,0.5,28,22,48,4,1
0,NPM,augle-babel-plugin-named-asset-import-0.1.8-0,107,62,0,0,0,0,0.003839824,0.003839824,0,0.003839824,0.003839824,0.003839824,0,0.003839824,0,0,0,37,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077118182,0.1177616469696636,0.4315602842833155,0.2197484934607567,0,0,0,0,64,4,0,0,0,0.046424023,0.1051886633041116,0.3420192178195208,0,0.2273333938521677,0.2245741889876506,0.7883106100537456,0.3609640474436811,9,7,2,1,0
0,NPM,augle-confusing-browser-globals-1.0.8-0,97,69,0,0,0,0,0.000923361,0.000923361,0,0.000923361,0.000923361,0.000923361,0,0.000923361,0,0,0,47,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098603294,0.1320433986702713,0.3420192178195208,0.2365559426892196,2,38,0,0,0,0.014723306,0.04883168,0.1766796675107106,0,0.071565314,0.1481956259134163,0.4926140680171258,0,11,19,2,0,0
0,NPM,auto-bind-5.0.1,176,69,0,0,0,0,0.006913636,0.007312614,0.00056424,0.007113125,0.00427115,0.004885993,0.00086952,0.004578572,0,0,0,91,51,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059906681,0.1199999037079863,0.4591479170272448,0,0.2548262411281098,0.1704177166527915,0.5619280948873624,0.2755484541629489,62,4,0,0,0,0.037330047,0.1073785754687889,0.4315602842833155,0,0.1675194625293572,0.1982844649124774,0.5,0.325011211,22,27,8,2,0
0,NPM,ava-4.3.0,20767,7498,0.000377162,0.004032258,0.000862306,0.000112818,0.005421237,0.011363636,0.002606283,0.006952075,0.001258693,0.006711409,0.00133854,0.001511036,38,1,10,304,164,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098206948,0.1300416185096475,0.7295739585136224,0.2344977967946406,0.1197166807698143,0.177329471,0.79248125,0.2516291673878228,6580,1570,3,19,3,0.098247335,0.1326987712936986,0.5,0.2344977967946406,0.2618253928687168,0.2324628508313419,0.5744174271404584,0.5,66,59,54,1,0
0,NPM,avvio-7.2.5,13505,5300,0.000125459,0.002135611,0.000420413,0,0.007700014,0.01552795,0.003081328,0.009726541,0.000697912,0.005085823,0.001208353,0.000745844,2,0,12,101,49,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04655978,0.1144639201202818,0.5744174271404584,0,0.024966867,0.090647195,0.6854752972273344,0,7034,1708,0,9,1,0.034246298,0.085665472,0.3420192178195208,0,0.2532173997076039,0.2122566925161064,0.5,0.4926140680171258,29,19,13,4,0
0,NPM,aws-iot-device-sdk-2.2.12,20587,5899,0.001025908,0.007093081,0.001550466,0.001423774,0.003335963,0.007081437,0.001707439,0.00471034,0.000447566,0.003358462,0.00084575,0.000523067,11,0,8,211,103,0,0,6,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,31,4,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1152132524699923,0.1369348113087007,0.7854752972273342,0.2344977967946406,0.1309873715725534,0.1971358414891282,0.9228962850133652,0.2717822215997982,3684,951,0,23,2,0.046904166,0.096703466,0.325011211,0,0.30586124,0.223149475,0.8804820237218406,0.4854752972273343,60,27,29,6,0
0,NPM,axios-1.0.0-alpha.1,25121,7780,0.000858787,0.009615385,0.001871,0.000823364,0.008668051,0.024691358,0.005867567,0.010748266,0.001839696,0.01232166,0.002551369,0.002799703,67,0,5,213,100,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08796534,0.1522696774622501,0.8322488896002308,0.2069084251518168,0.1511709417139392,0.1984334930434453,0.79248125,0.2958363892911637,11248,896,162,51,0,0.1190518544964416,0.1300343435691636,0.4329283087286117,0.2306779831940565,0.3157541487764234,0.2301680751798685,0.79248125,0.5,43,33,46,3,1
0,NPM,axios-for-nuxt-0.19.0,11383,3445,0.001227706,0.009615385,0.002254655,0.001678057,0.007047209,0.024390244,0.004903708,0.008500119,0.00199477,0.014367816,0.003277253,0.00230718,29,0,3,196,85,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071087604,0.1319607608524813,0.5783898247235197,0,0.1595234009557722,0.1978620808360114,0.6893917467430878,0.2958363892911637,4254,336,0,7,0,0.1046176321061202,0.1231618789684822,0.4329283087286117,0.2197484934607567,0.2524987878123415,0.2412912577600405,0.79248125,0.4970151057384782,38,45,31,4,1
0,NPM,axios-mp-1.0.2,8131,2466,0.0011994,0.009615385,0.00236232,0.001109815,0.007173612,0.024390244,0.005156909,0.008465188,0.002237446,0.014425851,0.003533081,0.002685572,19,0,3,196,85,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070402646,0.1329445186823323,0.4926140680171258,0,0.1558604837456126,0.1997775450303628,0.6854752972273344,0.2958363892911637,2856,233,0,6,0,0.1046176321061202,0.1231618789684822,0.4329283087286117,0.2197484934607567,0.2525212948668833,0.2414977281220844,0.79248125,0.4970151057384782,38,45,31,4,1
0,NPM,axios-quick-0.19.1,11798,3554,0.001179433,0.009615385,0.002225861,0.001576518,0.007241023,0.024390244,0.004913894,0.008585969,0.001886822,0.012857735,0.00306799,0.002239951,29,0,3,194,84,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073914748,0.1342061895568598,0.5783898247235197,0.1613784794486991,0.1558303323934625,0.1977318228448354,0.6893917467430878,0.2958363892911637,4379,353,0,7,0,0.1024234300869904,0.1227512184210293,0.4329283087286117,0.2197484934607567,0.2492628967321609,0.2411899472023904,0.79248125,0.4937143274474639,38,45,30,4,1
0,NPM,axios-temp-0.19.1,11796,3551,0.001179596,0.009615385,0.002225934,0.001576518,0.007242195,0.024390244,0.004913796,0.008585969,0.0018871,0.012857735,0.003067961,0.002239951,29,0,3,194,84,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073914748,0.1342061895568598,0.5783898247235197,0.1613784794486991,0.1558303323934625,0.1977318228448354,0.6893917467430878,0.2958363892911637,4379,353,0,7,0,0.1024234300869904,0.1227512184210293,0.4329283087286117,0.2197484934607567,0.2494103897654997,0.2411763627701811,0.79248125,0.4937143274474639,38,45,30,4,1
0,NPM,axios2-0.15.4,10580,3164,0.001367254,0.009615385,0.002355878,0.001978076,0.007526962,0.024390244,0.005137062,0.009303678,0.001377125,0.007782101,0.001987272,0.00203518,26,0,3,181,78,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068752777,0.1313130861751241,0.5783898247235197,0,0.1634007825832998,0.2170925237209199,0.8388990311728896,0.325011211,3912,294,0,10,0,0.1120627535533796,0.1218277152707894,0.4329283087286117,0.2197484934607567,0.2394671926299966,0.2358132007343781,0.7883106100537456,0.4926140680171258,33,42,28,4,1
0,NPM,axiosttt-0.21.6,12211,3694,0.001262951,0.009615385,0.002190304,0.001919386,0.006859354,0.016891892,0.004125777,0.008748674,0.001637964,0.008632597,0.002510471,0.001919386,29,0,3,192,84,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075382327,0.1347634088806537,0.5783898247235197,0.1686450333085069,0.1600691851804191,0.1982516398154359,0.6893917467430878,0.2958363892911637,4571,356,0,7,0,0.099539015,0.1228151865494777,0.4329283087286117,0.2197484934607567,0.2532401368589576,0.2416735426238978,0.79248125,0.5,39,44,30,4,1
0,NPM,axiosync-0.19.0-beta.4,11262,3451,0.001228488,0.009308511,0.00220334,0.001755669,0.006925034,0.024390244,0.00491969,0.008224425,0.001982342,0.013390466,0.003146099,0.002300613,29,0,3,196,85,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070102252,0.1310843987576574,0.5783898247235197,0,0.1580876571672296,0.1971107876007681,0.6893917467430878,0.2958363892911637,4258,337,0,7,0,0.1046176321061202,0.1231618789684822,0.4329283087286117,0.2197484934607567,0.2532332272846989,0.2478648430512056,0.79248125,0.5,38,46,31,4,1
0,NPM,azure-iot-device-1.18.0,15530,2699,0.000828931,0.003639847,0.000951629,0.001258314,0.002821436,0.006493506,0.00162523,0.003592507,9.11783424061356e-05,0.000909587,0.000196074,0.000121374,8,0,1,218,89,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1886661026861446,0.1657478262965553,0.7854752972273343,0.2958363892911637,0.1332905578316678,0.1921782957723962,0.7854752972273343,0.2717822215997982,1241,603,218,19,0,0.068967175,0.1301581916995599,0.5744174271404584,0,0.2581400740992174,0.2224475869137863,0.5,0.4772170014624824,47,51,24,3,1
0,NPM,azure-storage-2.10.7,150122,31271,0.000508319,0.00372093,0.000851297,0.000529942,0.004567008,0.011128776,0.002736869,0.005955926,0.000655322,0.005769231,0.001091234,0.00085034,67,4,6,218,94,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,97,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1385834248331928,0.14448167,0.7863118319475819,0.2516291673878228,0.1638581005815912,0.189053641,0.9874687506009636,0.325011211,17118,2037,81,84,16,0.069412836,0.1235773596256415,0.6258145836939114,0.1766796675107106,0.2857983334447333,0.2368284029025571,0.8804820237218406,0.5,53,41,42,2,1
0,NPM,babel-plugin-apply-mdx-type-prop-1.6.22,61,35,0,0,0,0,0.009673519,0.009673519,0,0.009673519,0.00120919,0.00120919,0,0.00120919,0,0,0,70,36,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096040175,0.1513797512600267,0.4369905240636789,0.2374682342703637,0.2706371533359266,0.1405173265726282,0.4056390622295664,0.3420192178195208,30,1,0,0,0,0.07609154,0.137402809,0.4056390622295664,0.042161258,0.2084426190099185,0.2121340174150704,0.5828920259075366,0.3996011776651005,15,17,5,5,0
0,NPM,babel-plugin-extract-export-names-2.0.0-next.8,147,68,0,0,0,0,0.005858231,0.005858231,0,0.005858231,0.000585823,0.000585823,0,0.000585823,0,0,0,50,29,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042915929,0.098223803,0.3315984201199143,0,0.3096910973393819,0,0.3096910973393819,0.3096910973393819,78,0,0,0,0,0.037845468,0.1001596456705289,0.3096910973393819,0,0.2262895010437603,0.2150549886153445,0.79248125,0.3849675132158912,14,10,2,4,0
0,NPM,babel-plugin-html-attributes-to-jsx-1.6.22,1112,548,0,0,0,0,0.004053786,0.008032129,0.005626226,0.006042957,0.001434309,0.002868617,0.002028419,0.002151463,5,0,0,77,38,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028830226,0.1029448422582071,0.5,0,0.1607288213597497,0.134035863,0.5306390622295665,0.2516291673878228,480,169,0,1,0,0.07526816,0.1347014706974299,0.4056390622295664,0.048905445,0.2344382541104218,0.1983760196949084,0.5828920259075366,0.3965822353828675,15,15,6,6,0
0,NPM,babel-plugin-named-asset-import-0.4.0-next.14,177,95,0,0,0,0,0.002981737,0.002981737,0,0.002981737,0.002981737,0.002981737,0,0.002981737,0,0,0,58,29,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09065902,0.1203373659384357,0.4315602842833155,0.2344977967946406,0,0,0,0,100,4,0,0,0,0.061295534,0.111339201,0.3420192178195208,0.042161258,0.2446282311949753,0.2170927277367277,0.7242878330112056,0.3833015548366237,15,9,4,2,0
0,NPM,babel-plugin-named-asset-import-babel-7-1.0.2-0,109,67,0,0,0,0,0.003880266,0.003880266,0,0.003880266,0.003880266,0.003880266,0,0.003880266,0,0,0,37,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077118182,0.1177616469696636,0.4315602842833155,0.2197484934607567,0,0,0,0,64,4,0,0,0,0.046424023,0.1051886633041116,0.3420192178195208,0,0.2158076873123113,0.1926525578339286,0.4926140680171258,0.3609640474436811,9,7,3,1,0
0,NPM,babel-plugin-optimize-react-0.0.4,851,347,9.160025648071816e-05,9.160025648071816e-05,0,9.160025648071816e-05,0.005312815,0.005312815,0,0.005312815,0.000732802,0.000732802,0,0.000732802,0,0,0,46,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088585878,0.1178873902161464,0.4591479170272448,0.2197484934607567,0.1765333998054187,0.1508049461019153,0.5478976275004669,0.2717822215997982,304,17,0,0,0,0.042958995,0.095886128,0.3420192178195208,0,0.2197787648823523,0.2010224509941281,0.5,0.3609640474436811,13,7,4,1,0
0,NPM,babel-plugin-redux-saga-1.1.2,425,157,0.000651749,0.000651749,0,0.000651749,0.006734738,0.006734738,0,0.006734738,0,0,0,0,0,0,0,73,38,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1070411991781896,0.1273019626040412,0.4591479170272448,0.2344977967946406,0.2369572987713878,0.2270638570430112,0.7549843063184085,0.3339994199790531,145,8,0,0,0,0.095608472,0.1285492698968877,0.3420192178195208,0.2344977967946406,0.3553177590863363,0.1931279947533592,0.7477690149595555,0.4926140680171258,15,5,10,4,0
0,NPM,babel-plugin-styled-components-2.0.7,3578,978,0.000518224,0.004377736,0.001281817,0.000131788,0.008513524,0.016624685,0.003315065,0.009572195,0.00148549,0.005067568,0.001654354,0.002435916,2,0,0,152,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086807122,0.1352224368657519,0.5797773761893655,0.2084599009886307,0.1568210573473985,0.207763001,0.7609640474436811,0.325011211,1667,114,2,1,1,0.1200729266558617,0.1386349271165025,0.4535264671295069,0.2344977967946406,0.2213229347637131,0.214220914,0.7783283537314114,0.4315602842833155,24,33,14,1,1
0,NPM,babel-plugin-unwrap-createstyles-4.1.0,267,99,0,0,0,0,0.014207836,0.05,0.01321725,0.014835165,7.215007215007215e-05,0.000793651,0.000239295,0,0,0,0,40,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098131991,0.1274162125202788,0.3821022532543101,0.2115628526622585,0.2411679015976882,0.1652134955544379,0.5,0.325011211,67,6,0,0,0,0,0,0,0,0.2256146290386918,0.2245565648642626,0.7097781492858066,0.3678808380367105,13,8,1,2,0
