tool_name,package_id,classifications,num_classifications
sap_RF,ali-in-wlnd-test-1/0.0.3,Data Exfiltration; Obfuscation Techniques; Network Communication; System Reconnaissance,4
sap_RF,ali-in-wlnd-test-1/0.0.4,Data Exfiltration; Obfuscation Techniques; Network Communication; System Reconnaissance,4
sap_RF,ali-in-wlnd-test-1/0.0.6,Data Exfiltration; Obfuscation Techniques; Network Communication; System Reconnaissance,4
sap_RF,alicon/2.0.0,Data Exfiltration; Obfuscation Techniques; Network Communication; System Reconnaissance,4
sap_RF,aliyundrive/6.0.3,Obfuscation Techniques; System Reconnaissance; Command Execution; Data Exfiltration; Persistence Mechanisms,5
sap_RF,aliyundrive/6.0.4,Persistence Mechanisms; System Reconnaissance; Command Execution,3
sap_RF,aliyundrive/6.0.7,Persistence Mechanisms; Obfuscation Techniques; System Reconnaissance; Command Execution,4
sap_RF,alprazolamdiv/11.5.1,Data Exfiltration; Network Communication; Credential Theft,3
sap_RF,am-packages/0.0.1,Persistence Mechanisms; System Reconnaissance; Command Execution,3
sap_RF,amitbhai/1.0.0,Data Exfiltration; Network Communication; System Reconnaissance; Browser Manipulation,4
sap_RF,an0n-chat-lib/0.1.5,Data Exfiltration; Persistence Mechanisms; System Reconnaissance; Command Execution,4
sap_RF,anarchy/0.0.1,,0
sap_RF,anaularjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,anaularjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,anaularjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,anaularjs/8.7.6,Persistence Mechanisms; Command Execution,2
sap_RF,anbularjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,anbularjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,anbularjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,anbularjs/8.7.6,Persistence Mechanisms; Command Execution,2
sap_RF,ancularjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,ancularjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,ancularjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,ancularjs/8.7.6,Persistence Mechanisms; System Reconnaissance; Command Execution,3
sap_RF,anddone-node-common/1.0.3,Obfuscation Techniques; Credential Theft; System Reconnaissance; Data Exfiltration; Network Communication; Privilege Escalation; File Operations,7
sap_RF,andularjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,andularjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,andularjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,andularjs/8.7.6,Persistence Mechanisms; Command Execution,2
sap_RF,anfularjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,anfularjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,anfularjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,anfularjs/8.7.6,Persistence Mechanisms; Command Execution,2
sap_RF,angalarjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,angalarjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angalarjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angalarjs/8.7.6,Persistence Mechanisms; System Reconnaissance; Command Execution,3
sap_RF,angblarjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,angblarjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angblarjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angblarjs/8.7.6,Persistence Mechanisms; Command Execution,2
sap_RF,angclarjs/1.0.0,Network Communication,1
sap_RF,angclarjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angclarjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angclarjs/8.7.6,Persistence Mechanisms; System Reconnaissance; Command Execution,3
sap_RF,angdlarjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,angdlarjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angdlarjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angdlarjs/8.7.6,Persistence Mechanisms; Command Execution,2
sap_RF,angelarjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,angelarjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angelarjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angelarjs/8.7.6,Persistence Mechanisms; Command Execution,2
sap_RF,angflarjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,angflarjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angflarjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angflarjs/8.7.6,Persistence Mechanisms; Command Execution,2
sap_RF,angglarjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,angglarjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angglarjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angglarjs/8.7.6,Persistence Mechanisms; System Reconnaissance; Command Execution,3
sap_RF,anghlarjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,anghlarjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,anghlarjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,anghlarjs/8.7.6,Persistence Mechanisms; Command Execution,2
sap_RF,angilarjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,angilarjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angilarjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angilarjs/8.7.6,Persistence Mechanisms; System Reconnaissance; Command Execution,3
sap_RF,angjlarjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,angjlarjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angjlarjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angjlarjs/8.7.6,Persistence Mechanisms; Command Execution,2
sap_RF,angklarjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,angklarjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angklarjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angklarjs/8.7.6,Persistence Mechanisms; Command Execution,2
sap_RF,angllarjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,angllarjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angllarjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angllarjs/8.7.6,Persistence Mechanisms; Command Execution,2
sap_RF,angmlarjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,angmlarjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angmlarjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angmlarjs/8.7.6,Persistence Mechanisms; Command Execution,2
sap_RF,angnlarjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,angnlarjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angnlarjs/8.7.6,Persistence Mechanisms; System Reconnaissance; Command Execution,3
sap_RF,angolarjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,angolarjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angolarjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angolarjs/8.7.6,Persistence Mechanisms; System Reconnaissance; Command Execution,3
sap_RF,angplarjs/1.0.0,Network Communication,1
sap_RF,angplarjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angplarjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angplarjs/8.7.6,Persistence Mechanisms; System Reconnaissance; Command Execution,3
sap_RF,angrlarjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,angrlarjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angrlarjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angrlarjs/8.7.6,Persistence Mechanisms; Command Execution,2
sap_RF,angslarjs/1.0.0,Network Communication,1
sap_RF,angslarjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angslarjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angslarjs/8.7.6,Persistence Mechanisms; Command Execution,2
sap_RF,angtlarjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,angtlarjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angtlarjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,angtlarjs/8.7.6,Persistence Mechanisms; Command Execution,2
sap_RF,angular-location-update/0.0.3,Data Exfiltration; Obfuscation Techniques; Network Communication; Browser Manipulation,4
sap_RF,anhularjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,anhularjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,anhularjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,anhularjs/8.7.6,Persistence Mechanisms; System Reconnaissance; Command Execution,3
sap_RF,anis-regex/6.0.1,Persistence Mechanisms; Command Execution,2
sap_RF,aniularjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,aniularjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,aniularjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,aniularjs/8.7.6,Persistence Mechanisms; Command Execution,2
sap_RF,ankularjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,ankularjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,ankularjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,ankularjs/8.7.6,Persistence Mechanisms; Command Execution,2
sap_RF,anlularjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,anlularjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,anlularjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,anlularjs/8.7.6,Persistence Mechanisms; System Reconnaissance; Command Execution,3
sap_RF,anmularjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,anmularjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,anmularjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,anmularjs/8.7.6,Persistence Mechanisms; Command Execution,2
sap_RF,annularjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,annularjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,annularjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,annularjs/8.7.6,Persistence Mechanisms; Command Execution,2
sap_RF,anoularjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,anoularjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,anoularjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,anoularjs/8.7.6,Persistence Mechanisms; Command Execution,2
sap_RF,anpularjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,anpularjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,anpularjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,anpularjs/8.7.6,Persistence Mechanisms; Command Execution,2
sap_RF,anrularjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,anrularjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,anrularjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,anrularjs/8.7.6,Persistence Mechanisms; Command Execution,2
sap_RF,ansem-wasm/10.0.1,Obfuscation Techniques; Credential Theft; Command Execution; System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms,7
sap_RF,ansi-ergex/6.0.1,Persistence Mechanisms; Command Execution,2
sap_RF,ansi-reegx/6.0.1,Persistence Mechanisms; Command Execution,2
sap_RF,ansi-regxe/6.0.1,Persistence Mechanisms; Command Execution,2
sap_RF,ansi-rgeex/6.0.1,Persistence Mechanisms; Command Execution,2
sap_RF,ansularjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,ansularjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,ansularjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,ansularjs/8.7.6,Persistence Mechanisms; Command Execution,2
sap_RF,antd-cloud/1.0.0,,0
sap_RF,antularjs/1.0.0,Network Communication,1
sap_RF,antularjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,antularjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,antularjs/8.7.6,Persistence Mechanisms; Command Execution,2
sap_RF,anuularjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,anuularjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,anuularjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,anuularjs/8.7.6,Persistence Mechanisms; System Reconnaissance; Command Execution,3
sap_RF,anvularjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,anvularjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,anvularjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,anvularjs/8.7.6,Persistence Mechanisms; Command Execution,2
sap_RF,anwularjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,anwularjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,anwularjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,anwularjs/8.7.6,Persistence Mechanisms; System Reconnaissance; Command Execution,3
sap_RF,anxularjs/1.0.0,Obfuscation Techniques; Network Communication,2
sap_RF,anxularjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
sap_RF,anxularjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
